Open,High,Low,Close,Adj Close,Volume
0.03229260325549253,0.031034090883142105,0.03229260325549253,0.03186197455380618,0.01487464097306387,0.0
0.031687672402894204,0.03397359709468975,0.031687672402894204,0.0344073727828291,0.016100623751791245,0.05032888826140146
0.03593997670574225,0.035755120777500926,0.034160772948005874,0.03490577708403353,0.016340676475649577,0.04980939213760982
0.03558413716473373,0.03682403377888224,0.03513933773530414,0.0354931748180034,0.016623596522490028,0.05408035134511767
0.035424005741565,0.036200498672680645,0.035424005741565,0.036828172954733424,0.017266591050425727,0.028739970828782803
0.038519825486610516,0.04118875532445493,0.0377191865098345,0.041260368491831054,0.01940134024038285,0.061809084318936176
0.04448016804612737,0.047156855380447824,0.041811359414865405,0.04380576668280965,0.02062731073993089,0.10721313980662771
0.044658093856649615,0.04377196527027036,0.0373633409224701,0.03807417162233294,0.017866724388533352,0.06226070104287343
0.038502037132937095,0.04074337738485223,0.037541266739330253,0.040512768038345165,0.019041262689492765,0.07054633412273444
0.04127760004631154,0.049437197488123294,0.041099680320172575,0.04987556338838198,0.023550810729906134,0.17812935723531542
0.05515540878231646,0.054639240367628475,0.05161479561616982,0.05418316086836103,0.025625547509565187,0.18617671551470671
0.05298478267282774,0.053035873883146914,0.049106106277337434,0.04978656390657002,0.023507946476718847,0.13029405534597796
0.04981779145641355,0.05054174555408669,0.0485011814901087,0.04982215645819302,0.02352508235465029,0.11260205729835851
0.05302035939285039,0.05428293198711165,0.05159699518246042,0.05190476105941112,0.024528169776014623,0.10462396599845011
0.050529470487727386,0.05267957153146474,0.04999571118255252,0.05085456364858992,0.024022329819888076,0.08664520719807244
0.05088531608776759,0.04965098370950803,0.049284032087859676,0.0492881656544121,0.02326788454347601,0.056186046987708516
0.050529470487727386,0.050345776887204485,0.04981779145641355,0.04973316306347188,0.02348222424105268,0.03839984752802145
0.05015584264374865,0.04902745465752566,0.046348337751316505,0.0469029640958587,0.022119068478182777,0.05480626238331206
0.04732690255129055,0.046087942423489486,0.04732690255129055,0.0469029640958587,0.022119068478182777,0.0
0.04892818655119848,0.04965098370950803,0.04892818655119848,0.05008916092731251,0.023653690469621937,0.05126259868246203
0.05035155678259271,0.04961535469279904,0.04903494079528357,0.0494483622868373,0.023345048187115316,0.04523781660363161
0.05019142538477558,0.05139687235312168,0.04996012844152558,0.04989335969589706,0.023559375605512647,0.10890323823906874
0.05045830500567352,0.04922341729557321,0.048572346972162554,0.04870076792044223,0.022984970636225233,0.06264720574830061
0.05088531608776759,0.05014980815686086,0.04967545440792253,0.04941276371153068,0.023327909232953407,0.05277537470522294
0.04930182047956049,0.04822576237203288,0.0443912081513684,0.04476696461181888,0.021090277233485652,0.10426239572560762
0.046063663717713456,0.04535752022908404,0.04469367659767654,0.04555016364061139,0.02146749680189685,0.08723674079385639
0.045903532256517325,0.045321885183540384,0.044836013646167565,0.04519416571336357,0.021296039782712092,0.05681498456574335
0.04561886424391857,0.044377682796584855,0.04561886424391857,0.04519416571336357,0.021296039782712092,0.0
0.04608145806703957,0.04599886683556896,0.045832366774463444,0.04647576299431401,0.021913312068546,0.03854669140893296
0.04718456550279954,0.04694306915906306,0.04608145806703957,0.045959562410957375,0.021664679132978232,0.05020143938363837
0.045903532256517325,0.04501902940306976,0.0451028933304445,0.04562136079122463,0.0215017900527592,0.038687995860408185
0.045013933435685514,0.04448457593900794,0.0439642031536576,0.044286362667176046,0.020858795524823504,0.04980800611356384
0.044836013646167565,0.043665072127847274,0.03880449953288937,0.04334296700595834,0.020404415382567834,0.03568876427151704
0.044658093856649615,0.045464413371507126,0.04419549401252431,0.0460129633174627,0.021690401368644405,0.0557427417412995
0.04643729764607548,0.04623046451916016,0.04547652725880653,0.04530096752637425,0.021347471974865098,0.05035798076612409
0.04563665263561938,0.04480524318168501,0.04403536863571147,0.04384136525811627,0.020644468106426173,0.05170728839733449
0.04359056922529556,0.042863391900023834,0.04127760004631154,0.04104677095290053,0.01929846050066704,0.054459930597062604
0.04129538843801236,0.04092153458952798,0.0373633409224701,0.03823436825475812,0.017943878822788153,0.04971241867745026
0.03866216250974994,0.03741193380780945,0.03866216250974994,0.03823436825475812,0.017943878822788153,0.0
0.040743840741136676,0.04181229040527197,0.040743840741136676,0.04209696836372172,0.019804288184049883,0.03664325416418947
0.0419003192462454,0.040957157577402314,0.04029902922533319,0.04104677095290053,0.01929846050066704,0.04504664173140444
0.042345118720040285,0.043914487365941016,0.04222057608425437,0.04298696305502689,0.020232949153998585,0.09643253433065671
0.04343043776409943,0.04496558283185821,0.04321692921255025,0.04480256927421633,0.02110742846039127,0.12004541398788224
0.04697105695125036,0.04704996230148614,0.04649066871542424,0.046707168888126885,0.02202476588681719,0.08460323599436313
0.04732690255129055,0.04696089274240027,0.04732690255129055,0.04756156500412545,0.02243627869965511,0.039592613776746124
0.04768274206694748,0.04701433328477715,0.046348337751316505,0.046297764030690094,0.02182758355573581,0.044032582360823316
0.04732690255129055,0.04672928896651299,0.04666859452594648,0.047205567140284815,0.022264818610675523,0.04803894475564824
0.04768274206694748,0.04804761722502647,0.04732690255129055,0.047525960405135195,0.022419133612339166,0.08223155907062592
0.04981779145641355,0.04945502107146049,0.049106106277337434,0.04886096455286741,0.023062125070480034,0.06743489214267324
0.04866130686692153,0.04742408214420944,0.047593782172188494,0.048095561831589986,0.022693479580624225,0.03804243377173435
0.04851896981843052,0.047281559985077354,0.04851896981843052,0.048095561831589986,0.022693479580624225,0.0
0.05115219577204453,0.0507198906376317,0.05019142538477558,0.051050364880005375,0.0241166477537922,0.07410800680268691
0.0526111487444657,0.05285771667847117,0.05197063519520575,0.05208276002303504,0.024613904421978854,0.08531252252191851
0.05337620499289059,0.05373066699738194,0.05337620499289059,0.0535779547795088,0.02533404724457968,0.19661099076001082
0.05337620499289059,0.05292898074072383,0.05286023401603753,0.052581158275192955,0.024853951006247516,0.15175829439334296
0.05302035939285039,0.05248360286458255,0.05266451987719347,0.053150759701647746,0.02512829391117337,0.0726021577889908
0.05444372968762363,0.053534698330499744,0.05310932530861364,0.052972760801431026,0.025042556188978674,0.08283279016798409
0.05337620499289059,0.052501414326788995,0.05213076057201859,0.052064957691836306,0.024605321140474583,0.08059133261451938
0.05374983892125262,0.056598915169165445,0.05374983892125262,0.05656835640323081,0.02677436664465327,0.18726973781076242
0.0590696618344504,0.05998379931396966,0.05835798280313657,0.060270753818041256,0.028557603165762446,0.2013307961989465
0.060493032129223655,0.061052712270927983,0.05942550743449062,0.05979015187339842,0.02832612759025433,0.17929441700336343
0.06102679745540281,0.05980565416696325,0.05730825252110864,0.05738716003101357,0.027168740509764908,0.1250686062457977
0.05711253831888558,0.05748967098490944,0.056258522239080726,0.05740495627512146,0.027177308448730626,0.13694361848628783
0.06156055682395669,0.06515021311330442,0.06156055682395669,0.06541494514622735,0.03103528788265291,0.2100334125130033
0.06689817414985957,0.0672880391541439,0.060493032129223655,0.062104150257654964,0.02944065655071052,0.20550201145378538
0.06298392103434663,0.06399222456842557,0.06033290073140651,0.06306534818666419,0.029903616904675613,0.1858594762331799
0.06280600124482869,0.06310146272384691,0.06156055682395669,0.06311874909316953,0.02992932686759807,0.18754818864157494
0.06369560012903946,0.06299457567371991,0.06120471122391647,0.06171254773141689,0.02925204216503048,0.12794315633827008
0.06479871358580372,0.06422382225201677,0.06355326308054846,0.06349254928820888,0.03010937024451755,0.0934236067957739
0.06333976055000357,0.062139442845850254,0.061774059291122584,0.06262035077760442,0.029689280283329407,0.0971972338195654
0.06191639633961361,0.06140901462261014,0.06086666605758568,0.060893750127317764,0.028857665230124008,0.09857424793145245
0.059247587644972656,0.05855858400532918,0.056685533321174784,0.056675158216241486,0.026825798843241898,0.1369519315193986
0.05729045810840353,0.057097739616518275,0.05483515802869076,0.05550035672461809,0.02625996181935583,0.11683145756264265
0.05444372968762363,0.05695521752084762,0.05408788408758342,0.056799756273360064,0.026885817393129625,0.13770831953077906
0.05604501362415255,0.056171348755230624,0.054532689519003606,0.05462815821401362,0.025839871858167683,0.09664587469854172
0.05371425618022569,0.05371284950634082,0.05303815982655979,0.05420095711246893,0.025634121588120576,0.10597050313715109
0.055511248297973374,0.05497773119364277,0.05483515802869076,0.05539356093529105,0.026208520417818328,0.08073540600292148
0.05572475684952256,0.05748967098490944,0.05515540878231646,0.0575117520644485,0.027228746786908925,0.10323586991652542
0.06405144566570067,0.06422382225201677,0.06342872646576683,0.06347474695701016,0.03010079309616733,0.24933649348889927
0.06229003635235892,0.062299782496023456,0.062005362255376874,0.06237115472677446,0.029569252386502827,0.2145509611096742
0.06120471122391647,0.06017976798085187,0.05960342722400857,0.059398555370843986,0.028137516267933503,0.12995603503725675
0.05915862781359268,0.060571705378077684,0.059087462268159814,0.059398555370843986,0.028137516267933503,0.19376275956858657
0.060493032129223655,0.059770019121419576,0.06015498696289285,0.059914749930517,0.028386133867398355,0.14464603100347564
0.060137186529183435,0.05909304349822567,0.05958563889568675,0.059434153946150606,0.028154658291890247,0.09126942520089454
0.060493032129223655,0.05943153432423995,0.05995927282404876,0.059932552198308536,0.02839471100931295,0.0737478225538904
0.059870312929289786,0.05882581679792545,0.058108897531564736,0.05795675543378473,0.02744307727510109,0.1399511615527072
0.057486172247247606,0.05677706634500654,0.05599163653379948,0.05697775517357678,0.02697154897573465,0.20629441897895326
0.06656012898352878,0.0661834910881805,0.0660085752656488,0.06664314754435607,0.031626847148640766,0.25821781823668216
0.06778777905507466,0.06727022762847602,0.06728960242754772,0.06721274903421806,0.0319011931104902,0.18110365283603932
0.06796569878121364,0.06862417887486384,0.06762765367826182,0.06908174398573119,0.032801376246651304,0.22566681484627446
0.0687307610506428,0.06830350560335209,0.06583064945512654,0.06765774637987064,0.03211552052888753,0.21814034027030332
0.06728960242754772,0.06782249261820573,0.06663130048658694,0.06707034864590077,0.031832600482047085,0.188596879946315
0.0675920648528516,0.066646692547659,0.06405144566570067,0.06470294935513889,0.030692361565104062,0.21980688718304053
0.06547480987609064,0.06443760853686294,0.06369560012903946,0.06359935103781236,0.030160814715849887,0.18258179536905877
0.06353547475222662,0.06386751996379603,0.06287717274788684,0.0643647537590898,0.030529469408654572,0.19845070356587274
0.06390910868058866,0.06418818720647311,0.06280600124482869,0.06269154799162484,0.0297235704579613,0.20111191484604268
0.06282379565753379,0.061640618398497424,0.061222511657625885,0.061338753560061174,0.029072001851470207,0.15447491863486618
0.06191639633961361,0.06140901462261014,0.05978134701352652,0.059879157378894016,0.028368994913236446,0.17481981337396224
0.05915862781359268,0.058309174796070104,0.05768188644947068,0.05776095420236929,0.027348771613940677,0.2104545522637545
0.057699674777792496,0.05909304349822567,0.056756698803228665,0.058472956017141364,0.027691697937925155,0.22443941666339087
0.0594077130217855,0.05907523203601921,0.05809110311885964,0.05831275938471618,0.027614549636824387,0.1716681984747233
0.060137186529183435,0.058986150419264,0.05837577715246268,0.05838395653532942,0.02764883981789191,0.07734135823107491
0.058696033990471665,0.05747185952270298,0.05408788408758342,0.055001958409052976,0.026019915235087163,0.16171186040998717
0.054799569203280545,0.05517369986052496,0.05373204450854751,0.0550731556230734,0.026054211549308724,0.18443259014495836
0.056685533321174784,0.05602882665955995,0.055048660495856654,0.05516215504147816,0.0260970727391368,0.18851791702084042
0.05481736361598565,0.057578752601664646,0.05444372968762363,0.057262555950211375,0.027108718890082345,0.23204762621292854
0.05444372968762363,0.0575609350471621,0.05444372968762363,0.05651495549672547,0.02674864134562789,0.18634434042281262
0.05994147841134367,0.059271194674066746,0.05752176107265782,0.05797455776498345,0.02745165135365648,0.2263220744365225
0.056756698803228665,0.05704429310876816,0.05517320921602586,0.056497153228933936,0.026740061127482832,0.08647619626592055
0.045013933435685514,0.0453753316912905,0.044159917292501676,0.04412616603475085,0.020781641090568702,0.22946814990632516
0.04341264335139434,0.0438966698748999,0.042380707482071504,0.042257164996146915,0.01988144568166389,0.181671636467702
0.043181352492527615,0.043914487365941016,0.04127760004631154,0.04473136603651226,0.02107313828575938,0.20393936501027252
0.04448016804612737,0.04377196527027036,0.04319914088422843,0.04325396752414638,0.020361551129380553,0.17997876754275158
0.044836013646167565,0.044662721022552934,0.04307459216405924,0.043058166292730946,0.02026724239842531,0.15394987997047319
0.04405315696403329,0.04284557440898269,0.04211382786117356,0.04263096519118627,0.020061485995224157,0.16284228668829373
0.043679529056675555,0.045143734007699304,0.043288100778987405,0.04592396383565074,0.02164754017881633,0.18635403792438685
0.047309108138585444,0.04624828207366269,0.044159917292501676,0.04405496279704681,0.020747341706552312,0.20153859402623014
0.0443022543409927,0.044288607208664316,0.0438396544334884,0.044108363703552145,0.020773067012013306,0.1655630658907898
0.044836013646167565,0.04382540574918582,0.04316355814320149,0.04321836292515614,0.020344393762885278,0.12713274138958228
0.04305680383573741,0.04272086980435316,0.04252304453056253,0.042541965709374296,0.020018615602447214,0.13836080707293516
0.04341264335139434,0.04311280110928291,0.04270096432008049,0.04257756428468093,0.020035766822917196,0.13402612342654577
0.04300342668200537,0.04175884383406042,0.04300342668200537,0.04257756428468093,0.020035766822917196,0.0
0.04357277481259047,0.04280993929997762,0.0426120044253215,0.04270216234179949,0.020095770030266386,0.12465023698755592
0.042878884046219444,0.04170540335514497,0.040654874825373395,0.040655162402978826,0.01910984611498701,0.11425890826510406
0.040743840741136676,0.04074337738485223,0.040743840741136676,0.04074416790847442,0.01915271650776396,0.1176377175503576
0.04232733032833947,0.04316624768049444,0.04232733032833947,0.04348536739427564,0.020473001877856917,0.14010770293519292
0.04535197853863734,0.044181714129702634,0.04341264335139434,0.043307368430651735,0.02038726415566223,0.22806065882125204
0.0437329062104076,0.043575996539926734,0.04350160324615331,0.04371676117731406,0.020584449556538445,0.11882355679001746
0.043875243258898626,0.04323750571391245,0.043323683520014346,0.0430937708917212,0.02028439055553609,0.08239087094562104
0.04359056922529556,0.04323750571391245,0.04300342668200537,0.04316496810574162,0.02031868686975765,0.09578420174947347
0.04519185316182448,0.04482306073618755,0.044836013646167565,0.045496762734106064,0.021441777636025512,0.14074356752229256
0.04625937785655752,0.04619483550245117,0.04574340687970447,0.04562136079122463,0.0215017900527592,0.2539233075094705
0.045814578446141625,0.045161551562201835,0.0456722413976506,0.04572816862791894,0.02155323452409154,0.09955228778824614
0.04629496059758446,0.046052313406780496,0.04608145806703957,0.04644016441900739,0.02189616698123005,0.11939985189920839
0.04732690255129055,0.0468005470633924,0.04503172778501164,0.04505176538845347,0.021227453287423016,0.21617733354765112
0.04538756736404755,0.044644909560346474,0.04448016804612737,0.04521196202087867,0.02130461386126748,0.10496198630717134
0.04588574392819549,0.045232809595619844,0.045814578446141625,0.0458705629291454,0.021621827152534655,0.07602529806555999
0.04647288038710242,0.045232809595619844,0.04551210999983347,0.045265362863976796,0.021330326887549156,0.08143638105294862
0.04547652725880653,0.04432423019653864,0.04359056922529556,0.04339636791246368,0.02043014068802884,0.11051852715142549
0.04375069460210842,0.04250708358296841,0.042184993343227443,0.042150363183136225,0.019830004280126386,0.14889482471532567
0.04305680383573741,0.0423111148526248,0.04182915376419153,0.04163416868687041,0.019581383617302328,0.09275033822642341
0.04172239952010643,0.04072556592264577,0.04038799520447545,0.04097556771519646,0.019264170326035147,0.16506989022362883
0.041633439625347456,0.040707748368143226,0.040085526758167296,0.03996096894308909,0.01877549693935276,0.13258538332019462
0.03988981860230011,0.03873026204093838,0.037523466299282944,0.03750457015783383,0.01759238149004313,0.17512181572447857
0.038341905709768365,0.03807109793072007,0.03795047738137702,0.03837676861771254,0.018012471451231273,0.12270662526805215
0.03949839027390877,0.04106405674866005,0.038697751297132765,0.04140276881674115,0.019469926735671925,0.13322124790729425
0.04127760004631154,0.04101061017744852,0.03873332799814171,0.038572569880831575,0.018106774042596856,0.16670041917816117
0.038857876673945614,0.03860555140747417,0.03830632296874143,0.03825217056693468,0.01795246210429242,0.09705870141618213
0.038466454385572266,0.037643537577350616,0.03654490755834058,0.036828172954733424,0.017266591050425727,0.16677938210363574
0.037274381040386925,0.03757227348336724,0.037274381040386925,0.03766476679025901,0.01766953592429793,0.13733151077134353
0.038715539650806194,0.038409582715207405,0.0379326890277036,0.03766476679025901,0.01766953592429793,0.11138297059300316
0.037897106280338766,0.03682403377888224,0.03668724458148,0.036828172954733424,0.017266591050425727,0.14994351757564825
0.03691854149304051,0.03593327798852282,0.03631361064678007,0.03606277023345601,0.016897939420980255,0.12224254055003128
0.03622465075835899,0.03666370015754371,0.035975565493125077,0.03716636853176038,0.017429483200439598,0.14803592381434938
0.037897106280338766,0.036770587220362985,0.03674061567618036,0.03675697579777948,0.017232297799563374,0.09644777281724974
0.037185427198321734,0.03593327798852282,0.037185427198321734,0.03675697579777948,0.017232297799563374,0.0
0.037986066168759845,0.03860555140747417,0.03720321554565725,0.03734437352540863,0.01751521478304462,0.24249575392077968
0.0375946378340306,0.03678840475582709,0.03666945018778859,0.036774772060909525,0.017240868814759558,0.12757743110445474
0.0373633409224701,0.03611142309110624,0.03320000255439903,0.03476337672107911,0.016272093050155333,0.2028311042276238
0.03490804082374363,0.033955785607098735,0.03273740268492213,0.03431837330735786,0.016057753359014295,0.1827965202054072
0.03522829157736932,0.03596890095735873,0.034445440954266736,0.035119374610282625,0.016443556215365387,0.1279985692996234
0.03513933773530414,0.03566604519592653,0.03513933773530414,0.03622297290858699,0.01697510305818393,0.14061196212797408
0.03841307724451602,0.037536638406092865,0.03720321554565725,0.03698836958715862,0.01734375161783457,0.1400689144844786
0.03706087852251783,0.03675276967855272,0.03647374206361091,0.036952771005511295,0.017326606530518627,0.15885670376508065
0.038341905709768365,0.03787512923845328,0.03722100389933068,0.03707736906262986,0.017386618940816688,0.16694146602672283
0.03720321554565725,0.03678840475582709,0.03629581624675077,0.037290972631584735,0.017489501750327326,0.12904310564339058
0.03791490068036808,0.037162524604896524,0.037185427198321734,0.03711297368698299,0.01740376403456826,0.11123197019553627
0.037541266739330253,0.03628958030212813,0.037541266739330253,0.03711297368698299,0.01740376403456826,0.0
0.037986066168759845,0.03805328039525595,0.03755905509300367,0.03745116926400993,0.017566653114787292,0.12175074935133375
0.03914255072656236,0.040939346115195854,0.03914255072656236,0.041758766743988984,0.019641396034036016,0.21595983666321072
0.04520964155352531,0.04484087822722868,0.04399977981030125,0.043930364739928215,0.020687335429408288,0.18997666455071144
0.04412432853047044,0.0434156629185882,0.04271875264840231,0.04288016732910703,0.020181504682666246,0.20476501844555334
0.04330589512831353,0.04206170564336571,0.04330589512831353,0.04288016732910703,0.020181504682666246,0.0
0.04125980569698543,0.04181229040527197,0.0398542298149173,0.03992537030437528,0.018758342642652314,0.2299530140959579
0.03969410443810444,0.03844521778613562,0.03745230081089118,0.037326571213232074,0.0175066406980536,0.1508578329935604
0.0377191865098345,0.03682403377888224,0.034890240383696335,0.03508376998592949,0.016426411121613808,0.19569113435707983
0.03522829157736932,0.034828729916213275,0.03401843591852856,0.034656574933431314,0.016220648578822997,0.19902838469910966
0.035851016817321175,0.03539881845754947,0.03519271487636038,0.035920369864160875,0.016829352925691175,0.15336527182817147
0.03681178721092802,0.03593327798852282,0.03620686241102347,0.03618737433328037,0.016957957970867982,0.14051083370684167
0.03551296562998607,0.03557696962069827,0.0349792063121354,0.03558216823808742,0.01666646077567731,0.10785870189530156
0.6009963803609814,0.6004774724828174,0.6009963803609814,0.6008188241996135,0.2889101775426537,0.0
0.03665166183411517,0.035755120777500926,0.03599335384679849,0.036365373277882126,0.017043686483678173,0.06344653872695076
0.03656270195203199,0.03557696962069827,0.035317251459452505,0.0354931748180034,0.016623596522490028,0.09493499679448883
0.03569089144684622,0.03497125204996078,0.035406217394229465,0.0356533714504286,0.01670075708989887,0.04469338293609018
0.03654490755834058,0.036040165051342096,0.03631361064678007,0.036703568854909066,0.017206581703486875,0.07625803343659342
0.0373633409224701,0.036200498672680645,0.035762056935237985,0.035671167713558646,0.016709334238249097,0.07818917716201357
0.03487245203002291,0.035220667300746814,0.0335024649543513,0.033268175896536675,0.01555194102460563,0.16484685235416963
0.03353804770171614,0.03299375967488284,0.03225701446810971,0.032235774755186256,0.015054687419778178,0.22141940560288786
0.03245272863230539,0.03149728631378594,0.0316698780092028,0.03150597666460268,0.014703177814289446,0.16880749928921546
0.031687672402894204,0.03308284130433033,0.03097598727452129,0.032805376219685364,0.015329024185114365,0.17510657723788556
0.034142978547976564,0.03288687260571742,0.03229260325549253,0.03244937228143535,0.015157561019904314,0.20419980530640006
0.0313496272555771,0.030285851178657116,0.030068600068326568,0.030740573936984542,0.014334529254638802,0.15350657472406415
0.03149196428505442,0.03165762598934371,0.030887027386100198,0.030776178567678388,0.01435167741174959,0.14229374752730434
0.0315631297734462,0.03180014812309123,0.031100535950325192,0.030882974306279672,0.014403115749927885,0.06446613908255071
0.030958198920847856,0.030410555776940507,0.03062014773351277,0.030420180672134162,0.01418021118318033,0.05628024839977613
0.030726902009287363,0.029876108354405625,0.029552623057793437,0.029797178320151874,0.013880139909434267,0.09326706385770564
0.02953483470412,0.02862903814834857,0.02846731003473857,0.028764777172460742,0.013382892450632115,0.07108938176622989
0.02926794900517668,0.029306019806723285,0.02873418968732601,0.029690376532504077,0.013828704647486433,0.08746531964833443
0.030513399491418264,0.030374932808104594,0.030424439609335087,0.03022437941535584,0.014085905522019916,0.09556670486503308
0.030958198920847856,0.029822655748013283,0.030371062468278844,0.03017097852153194,0.014060186356148578,0.05081790896758958
0.03049560509772685,0.029234755712739913,0.02923236625781185,0.029102978798534188,0.013545784600645983,0.09126665470838513
0.029926263038849245,0.0319961107674849,0.029517040310428594,0.032698574438378286,0.015277591986525733,0.12569477333132312
0.033271168042790795,0.03254838177970312,0.031171701438716955,0.030954177512280138,0.014437405924559776,0.11947743035621954
0.03131403846819428,0.030285851178657116,0.030780279150343606,0.030882974306279672,0.014403115749927885,0.05830282460033701
0.03163430130819384,0.03322536343807786,0.03163430130819384,0.032840974801332704,0.01534617541201998,0.10729902974116709
0.03336012793121187,0.03254838177970312,0.032025723596567204,0.0321111706553619,0.01499466886989045,0.08767034853869121
0.03380492736064147,0.03415175430571164,0.03320000255439903,0.0331613741152296,0.015500499623068122,0.18204705920309155
0.0331644137606783,0.03254838177970312,0.03268402554386589,0.032823172489156144,0.015337607466618632,0.07316321596717124
0.033965052737454315,0.034597132194545216,0.0339472643837809,0.034531970833606956,0.016160636168524936,0.14670046864568603
0.03522829157736932,0.034240829880939905,0.03382272175433288,0.03380217273668265,0.015809135765985076,0.08566439529318678
0.03384051614802429,0.03354603673497415,0.0333779162785474,0.03367756863685829,0.015749123349251385,0.08140867457227197
0.034107389760593736,0.03285123753478919,0.034107389760593736,0.03367756863685829,0.015749123349251385,0.0
0.03522829157736932,0.035220667300746814,0.03469453225951865,0.03576017323173568,0.016752192358282333,0.07840667404645396
0.03618906801099416,0.03493562302690564,0.03618906801099416,0.03576017323173568,0.016752192358282333,0.0
0.03618906801099416,0.03493562302690564,0.03618906801099416,0.03576017323173568,0.016752192358282333,0.0
0.03665166183411517,0.035755120777500926,0.03558413716473373,0.0356533714504286,0.01670075708989887,0.055956082109184506
0.0377191865098345,0.03901530635920254,0.0377191865098345,0.039836370885970515,0.018715475319670195,0.11393751246702184
0.03994318970967627,0.04019110636628785,0.03978306432652553,0.04076197023967314,0.019161293656114183,0.192550599872296
0.04154447973058847,0.04056522627247257,0.04031682965904259,0.040583965252365586,0.019075552870560283,0.11176393586899407
0.045013933435685514,0.0441282675584911,0.04278992415146047,0.04288016732910703,0.020181504682666246,0.25276933126704265
0.04305680383573741,0.042489272057300534,0.04254083285888436,0.04266656979017651,0.020078631082540106,0.12390631697025908
0.04405315696403329,0.043184059142700904,0.04305680383573741,0.04296916681091899,0.02022437507544319,0.1564822547932515
0.04271875264840231,0.04250708358296841,0.041384354353775625,0.0430937708917212,0.02028439055553609,0.19369903512970502
0.04412432853047044,0.0434156629185882,0.043145763730496396,0.043752365776304314,0.020601591574059552,0.1869843599708851
0.044159917292501676,0.04567819350059579,0.0435194036798627,0.04519416571336357,0.021296039782712092,0.22271745678930036
0.04520964155352531,0.044627098098140014,0.04277212980213436,0.04279116182361145,0.020138640423043336,0.11899395219063279
0.04270096432008049,0.04225766828141325,0.04099292601270849,0.04106456719700842,0.01930703764901727,0.15815434424659008
0.04273654706110743,0.044662721022552934,0.04255862727158947,0.044286362667176046,0.020858795524823504,0.23154475304419336
0.04471146498937737,0.04346910346096507,0.04471146498937737,0.044286362667176046,0.020858795524823504,0.0
0.0451028933304445,0.04421734314641165,0.044159917292501676,0.04425076409186944,0.02084164429791789,0.11525634156946363
0.04592132666922243,0.04822576237203288,0.04592132666922243,0.048967760342194466,0.02311357875119687,0.19695455049816832
0.04732690255129055,0.04738845312750044,0.04561886424391857,0.04610196279927466,0.021733271761421348,0.23776486651180637
0.04305680383573741,0.04288120342569171,0.041633439625347456,0.04156296544916635,0.0195470903728756,0.22919801055304087
0.039818653113908344,0.039941697220490194,0.03880449953288937,0.039426966028533725,0.01851829605838365,0.17646558081508762
0.0398542298149173,0.04142035910034221,0.039676316090768916,0.041456169723246505,0.019495642831748428,0.25493736688005164
0.044177705620823494,0.04338002787304453,0.04145551983582949,0.04138496654894963,0.01946135572047574,0.1217299698797219
0.041669028387378675,0.04207951716903359,0.040743840741136676,0.042435163959770816,0.019967177264268908,0.16025172685607014
0.04309239259776864,0.04264960567863907,0.04216720495152663,0.0429513705668111,0.0202158009968878,0.1277228905169028
0.0443022543409927,0.04521499806995197,0.0437329062104076,0.045389967008186205,0.021390345437436883,0.24437979771795731
0.04572561855138265,0.045731634042972674,0.04488939079989961,0.04576376117954192,0.021570379611407488,0.12784202791713767
0.04572561855138265,0.04626609353586916,0.04572561855138265,0.04592396383565074,0.02164754017881633,0.14245583145039142
